"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","@esbuild/sunos-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fsunos-x64"
"nodejs","@esbuild/win32-arm64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fwin32-arm64"
"nodejs","@esbuild/win32-ia32","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fwin32-ia32"
"nodejs","@esbuild/win32-x64","--","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/%40esbuild%2Fwin32-x64"
"nodejs","@firebase/analytics","0.10.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fanalytics"
"nodejs","@firebase/analytics-compat","0.2.6","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fanalytics-compat"
"nodejs","@firebase/analytics-types","0.8.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fanalytics-types"
"nodejs","@firebase/app","0.9.11","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp"
"nodejs","@firebase/app-check","0.8.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp-check"
"nodejs","@firebase/app-check-compat","0.3.7","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp-check-compat"
"nodejs","@firebase/app-check-interop-types","0.3.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp-check-interop-types"
"nodejs","@firebase/app-check-types","0.5.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp-check-types"
"nodejs","@firebase/app-compat","0.2.11","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp-compat"
"nodejs","@firebase/app-types","0.9.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fapp-types"
"nodejs","@firebase/auth","0.23.2","Apache-2.0","","https://www.npmjs.com/package/%40firebase%2Fauth"
"nodejs","@firebase/auth-compat","0.4.2","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fauth-compat"
"nodejs","@firebase/auth-interop-types","0.2.1","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fauth-interop-types"
"nodejs","@firebase/auth-types","0.12.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fauth-types"
"nodejs","@firebase/component","0.6.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fcomponent"
"nodejs","@firebase/database","0.14.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fdatabase"
"nodejs","@firebase/database-compat","0.3.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fdatabase-compat"
"nodejs","@firebase/database-types","0.10.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fdatabase-types"
"nodejs","@firebase/firestore","3.12.1","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Ffirestore"
"nodejs","@firebase/firestore-compat","0.3.10","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Ffirestore-compat"
"nodejs","@firebase/firestore-types","2.5.1","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Ffirestore-types"
"nodejs","@firebase/functions","0.10.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Ffunctions"
"nodejs","@firebase/functions-compat","0.3.5","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Ffunctions-compat"
"nodejs","@firebase/functions-types","0.6.0","Apache-2.0","","https://www.npmjs.com/package/%40firebase%2Ffunctions-types"
"nodejs","@firebase/installations","0.6.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Finstallations"
"nodejs","@firebase/installations-compat","0.2.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Finstallations-compat"
"nodejs","@firebase/installations-types","0.5.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Finstallations-types"
"nodejs","@firebase/logger","0.4.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Flogger"
"nodejs","@firebase/messaging","0.12.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fmessaging"
"nodejs","@firebase/messaging-compat","0.2.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fmessaging-compat"
"nodejs","@firebase/messaging-interop-types","0.2.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fmessaging-interop-types"
"nodejs","@firebase/performance","0.6.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fperformance"
"nodejs","@firebase/performance-compat","0.2.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fperformance-compat"
"nodejs","@firebase/performance-types","0.2.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fperformance-types"
"nodejs","@firebase/remote-config","0.4.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fremote-config"
"nodejs","@firebase/remote-config-compat","0.2.4","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fremote-config-compat"
"nodejs","@firebase/remote-config-types","0.3.0","Apache-2.0","","https://www.npmjs.com/package/%40firebase%2Fremote-config-types"
"nodejs","@firebase/storage","0.11.2","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fstorage"
"nodejs","@firebase/storage-compat","0.3.2","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fstorage-compat"
"nodejs","@firebase/storage-types","0.8.0","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fstorage-types"
"nodejs","@firebase/util","1.9.3","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Futil"
"nodejs","@firebase/webchannel-wrapper","0.10.1","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/%40firebase%2Fwebchannel-wrapper"
"nodejs","@grpc/grpc-js","1.7.3","Apache-2.0","Copyright 2019 gRPC authors.","https://www.npmjs.com/package/%40grpc%2Fgrpc-js"
"nodejs","@grpc/proto-loader","0.6.13","Apache-2.0","Copyright 2019 gRPC authors.","https://www.npmjs.com/package/%40grpc%2Fproto-loader"
"nodejs","@grpc/proto-loader","0.7.7","Apache-2.0","Copyright 2019 gRPC authors.","https://www.npmjs.com/package/%40grpc%2Fproto-loader"
"nodejs","@jridgewell/gen-mapping","0.1.1","MIT","Copyright 2022 Justin Ridgewell <jridgewell@google.com>","https://www.npmjs.com/package/%40jridgewell%2Fgen-mapping"
"nodejs","@jridgewell/gen-mapping","0.3.2","MIT","Copyright 2022 Justin Ridgewell <jridgewell@google.com>","https://www.npmjs.com/package/%40jridgewell%2Fgen-mapping"
"nodejs","@jridgewell/resolve-uri","3.1.0","MIT","Copyright 2019 Justin Ridgewell <jridgewell@google.com>","https://www.npmjs.com/package/%40jridgewell%2Fresolve-uri"
"nodejs","@jridgewell/set-array","1.1.2","MIT","Copyright 2022 Justin Ridgewell <jridgewell@google.com>","https://www.npmjs.com/package/%40jridgewell%2Fset-array"
"nodejs","@jridgewell/source-map","0.3.2","MIT","Copyright 2019 Justin Ridgewell <jridgewell@google.com>","https://www.npmjs.com/package/%40jridgewell%2Fsource-map"
"nodejs","@jridgewell/sourcemap-codec","1.4.14","MIT","Copyright (c) 2015 Rich Harris","https://www.npmjs.com/package/%40jridgewell%2Fsourcemap-codec"
"nodejs","@jridgewell/trace-mapping","0.3.17","MIT","Copyright 2022 Justin Ridgewell <justin@ridgewell.name>","https://www.npmjs.com/package/%40jridgewell%2Ftrace-mapping"
"nodejs","@popperjs/core","2.11.6","MIT","Copyright (c) 2021 Floating UI contributors","https://www.npmjs.com/package/%40popperjs%2Fcore"
"nodejs","@protobufjs/aspromise","1.1.2","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Faspromise"
"nodejs","@protobufjs/base64","1.1.2","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Fbase64"
"nodejs","@protobufjs/codegen","2.0.4","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Fcodegen"
"nodejs","@protobufjs/eventemitter","1.1.0","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Feventemitter"
"nodejs","@protobufjs/fetch","1.1.0","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Ffetch"
"nodejs","@protobufjs/float","1.0.2","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Ffloat"
"nodejs","@protobufjs/inquire","1.1.0","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Finquire"
"nodejs","@protobufjs/path","1.1.2","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Fpath"
"nodejs","@protobufjs/pool","1.1.0","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Fpool"
"nodejs","@protobufjs/utf8","1.1.0","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/%40protobufjs%2Futf8"
"nodejs","@rollup/plugin-babel","5.3.1","MIT","Copyright (c) 2019 RollupJS Plugin Contributors (https://github.com/rollup/plugins/graphs/contributors)","https://www.npmjs.com/package/%40rollup%2Fplugin-babel"
"nodejs","@rollup/plugin-node-resolve","11.2.1","MIT","Copyright (c) 2019 RollupJS Plugin Contributors (https://github.com/rollup/plugins/graphs/contributors)","https://www.npmjs.com/package/%40rollup%2Fplugin-node-resolve"
"nodejs","@rollup/plugin-replace","2.4.2","MIT","Copyright (c) 2019 RollupJS Plugin Contributors (https://github.com/rollup/plugins/graphs/contributors)","https://www.npmjs.com/package/%40rollup%2Fplugin-replace"
"nodejs","@rollup/pluginutils","3.1.0","MIT","Copyright (c) 2019 RollupJS Plugin Contributors (https://github.com/rollup/plugins/graphs/contributors)","https://www.npmjs.com/package/%40rollup%2Fpluginutils"
"nodejs","@surma/rollup-plugin-off-main-thread","2.2.3","Apache-2.0","Copyright 2018 Google Inc.","https://www.npmjs.com/package/%40surma%2Frollup-plugin-off-main-thread"
"nodejs","@types/babel__core","--","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Fbabel__core"
"nodejs","@types/estree","0.0.39","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Festree"
"nodejs","@types/long","4.0.2","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Flong"
"nodejs","@types/node","18.15.5","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Fnode"
"nodejs","@types/resolve","1.17.1","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Fresolve"
"nodejs","@types/trusted-types","2.0.3","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Ftrusted-types"
"nodejs","@vue/compiler-core","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fcompiler-core"
"nodejs","@vue/compiler-dom","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fcompiler-dom"
"nodejs","@vue/compiler-sfc","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fcompiler-sfc"
"nodejs","@vue/compiler-ssr","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fcompiler-ssr"
"nodejs","@vue/composition-api","--","MIT","Copyright (c) 2019-present, liximomo(X.L)","https://www.npmjs.com/package/%40vue%2Fcomposition-api"
"nodejs","@vue/devtools-api","6.2.1","MIT","Copyright (c) 2014-present Evan You","https://www.npmjs.com/package/%40vue%2Fdevtools-api"
"nodejs","@vue/reactivity","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Freactivity"
"nodejs","@vue/reactivity-transform","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Freactivity-transform"
"nodejs","@vue/runtime-core","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fruntime-core"
"nodejs","@vue/runtime-dom","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fruntime-dom"
"nodejs","@vue/server-renderer","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fserver-renderer"
"nodejs","@vue/shared","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/%40vue%2Fshared"
"nodejs","acorn","8.8.2","MIT","Copyright (C) 20122022 by various contributors (see AUTHORS)","https://www.npmjs.com/package/acorn"
"nodejs","ajv","8.12.0","MIT","Copyright (c) 2015-2021 Evgeny Poberezkin","https://www.npmjs.com/package/ajv"
"nodejs","ansi-regex","5.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/ansi-regex"
"nodejs","ansi-styles","3.2.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/ansi-styles"
"nodejs","ansi-styles","4.3.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/ansi-styles"
"nodejs","array-buffer-byte-length","1.0.0","MIT","Copyright (c) 2023 Inspect JS","https://www.npmjs.com/package/array-buffer-byte-length"
"nodejs","async","3.2.4","MIT","Copyright (c) 2010-2018 Caolan McMahon","https://www.npmjs.com/package/async"
"nodejs","asynckit","0.4.0","MIT","Copyright (c) 2016 Alex Indigo","https://www.npmjs.com/package/asynckit"
"nodejs","at-least-node","1.0.0","ISC","Copyright (c) 2020 Ryan Zimmerman <opensrc@ryanzim.com>","https://www.npmjs.com/package/at-least-node"
"nodejs","available-typed-arrays","1.0.5","MIT","Copyright (c) 2020 Inspect JS","https://www.npmjs.com/package/available-typed-arrays"
"nodejs","axios","1.2.1","MIT","Copyright (c) 2014-present Matt Zabriskie","https://www.npmjs.com/package/axios"
"nodejs","babel-plugin-polyfill-corejs2","0.3.3","MIT","Copyright (c) 2020-present Nicolò Ribaudo and other contributors","https://www.npmjs.com/package/babel-plugin-polyfill-corejs2"
"nodejs","babel-plugin-polyfill-corejs3","0.6.0","MIT","Copyright (c) 2020-present Nicolò Ribaudo and other contributors","https://www.npmjs.com/package/babel-plugin-polyfill-corejs3"
"nodejs","babel-plugin-polyfill-regenerator","0.4.1","MIT","Copyright (c) 2020-present Nicolò Ribaudo and other contributors","https://www.npmjs.com/package/babel-plugin-polyfill-regenerator"
"nodejs","balanced-match","1.0.2","MIT","Copyright (c) 2013 Julian Gruber &lt;julian@juliangruber.com&gt;","https://www.npmjs.com/package/balanced-match"
"nodejs","brace-expansion","1.1.11","MIT","Copyright (c) 2013 Julian Gruber <julian@juliangruber.com>","https://www.npmjs.com/package/brace-expansion"
"nodejs","brace-expansion","2.0.1","MIT","Copyright (c) 2013 Julian Gruber <julian@juliangruber.com>","https://www.npmjs.com/package/brace-expansion"
"nodejs","browserslist","4.21.5","MIT","Copyright 2014 Andrey Sitnik <andrey@sitnik.ru> and other contributors","https://www.npmjs.com/package/browserslist"
"nodejs","buffer-from","1.1.2","MIT","Copyright (c) 2016, 2018 Linus Unnebäck","https://www.npmjs.com/package/buffer-from"
"nodejs","builtin-modules","3.3.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/builtin-modules"
"nodejs","call-bind","1.0.2","MIT","Copyright (c) 2020 Jordan Harband","https://www.npmjs.com/package/call-bind"
"nodejs","caniuse-lite","1.0.30001469","CC-BY-4.0","Copyright and Similar Rights means copyright and/or similar rights      closely related to copyright including, without limitation,      performance, broadcast, sound recording, and Sui Generis Database      Rights, without regard to how the rights are labeled or      categorized","https://www.npmjs.com/package/caniuse-lite"
"nodejs","chalk","2.4.2","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/chalk"
"nodejs","chalk","4.1.2","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/chalk"
"nodejs","cliui","7.0.4","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/cliui"
"nodejs","cliui","8.0.1","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/cliui"
"nodejs","color-convert","1.9.3","MIT","Copyright (c) 2011-2016 Heather Arthur <fayearthur@gmail.com>.Copyright (c) 2016-2021 Josh Junon <josh@junon.me>.","https://www.npmjs.com/package/color-convert"
"nodejs","color-convert","2.0.1","MIT","Copyright (c) 2011-2016 Heather Arthur <fayearthur@gmail.com>.Copyright (c) 2016-2021 Josh Junon <josh@junon.me>.","https://www.npmjs.com/package/color-convert"
"nodejs","color-name","1.1.3","MIT","Copyright (c) 2015 Dmitry Ivanov","https://www.npmjs.com/package/color-name"
"nodejs","color-name","1.1.4","MIT","Copyright (c) 2015 Dmitry Ivanov","https://www.npmjs.com/package/color-name"
"nodejs","combined-stream","1.0.8","MIT","Copyright (c) 2011 Debuggable Limited","https://www.npmjs.com/package/combined-stream"
"nodejs","commander","2.20.3","MIT","Copyright (c) 2011 TJ Holowaychuk <tj@vision-media.ca>","https://www.npmjs.com/package/commander"
"nodejs","common-tags","1.8.2","MIT","Copyright (c) Declan de Wet","https://www.npmjs.com/package/common-tags"
"nodejs","concat-map","0.0.1","MIT","","https://www.npmjs.com/package/concat-map"
"nodejs","convert-source-map","1.9.0","MIT","Copyright 2013 Thorsten Lorenz. All rights reserved.","https://www.npmjs.com/package/convert-source-map"
"nodejs","core-js-compat","3.29.1","MIT","Copyright (c) 2014-2023 Denis Pushkarev","https://www.npmjs.com/package/core-js-compat"
"nodejs","crypto-random-string","2.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/crypto-random-string"
"nodejs","csstype","2.6.20","MIT","Copyright (c) 2017-2018 Fredrik Nicol","https://www.npmjs.com/package/csstype"
"nodejs","date-fns","2.29.3","MIT","Copyright (c) 2021 Sasha Koss and Lesha Koss https://kossnocorp.mit-license.org","https://www.npmjs.com/package/date-fns"
"nodejs","debug","4.3.4","MIT","Copyright (c) 2014-2017 TJ Holowaychuk <tj@vision-media.ca>Copyright (c) 2018-2021 Josh Junon","https://www.npmjs.com/package/debug"
"nodejs","deepmerge","4.3.1","MIT","Copyright (c) 2012 James Halliday, Josh Duff, and other contributors","https://www.npmjs.com/package/deepmerge"
"nodejs","define-properties","1.2.0","MIT","Copyright (C) 2015 Jordan Harband","https://www.npmjs.com/package/define-properties"
"nodejs","delayed-stream","1.0.0","MIT","Copyright (c) 2011 Debuggable Limited","https://www.npmjs.com/package/delayed-stream"
"nodejs","ejs","3.1.9","Apache-2.0","Copyright 2112 Matthew Eernisse (mdefleegix.org)","https://www.npmjs.com/package/ejs"
"nodejs","electron-to-chromium","1.4.334","ISC","Copyright 2018 Kilian Valkhof","https://www.npmjs.com/package/electron-to-chromium"
"nodejs","emoji-regex","8.0.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/emoji-regex"
"nodejs","encoding","--","MIT","Copyright (c) 2012-2014 Andris Reinman","https://www.npmjs.com/package/encoding"
"nodejs","es-abstract","1.21.2","MIT","Copyright (C) 2015 Jordan Harband","https://www.npmjs.com/package/es-abstract"
"nodejs","es-set-tostringtag","2.0.1","MIT","Copyright (c) 2022 ECMAScript Shims","https://www.npmjs.com/package/es-set-tostringtag"
"nodejs","es-to-primitive","1.2.1","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/es-to-primitive"
"nodejs","esbuild","0.17.2","MIT","Copyright (c) 2020 Evan Wallace","https://www.npmjs.com/package/esbuild"
"nodejs","escalade","3.1.1","MIT","Copyright (c) Luke Edwards <luke.edwards05@gmail.com> (lukeed.com)","https://www.npmjs.com/package/escalade"
"nodejs","escape-string-regexp","1.0.5","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/escape-string-regexp"
"nodejs","estree-walker","1.0.1","MIT","Copyright (c) 2015-20 [these people](https://github.com/Rich-Harris/estree-walker/graphs/contributors)","https://www.npmjs.com/package/estree-walker"
"nodejs","estree-walker","2.0.2","MIT","Copyright (c) 2015-20 [these people](https://github.com/Rich-Harris/estree-walker/graphs/contributors)","https://www.npmjs.com/package/estree-walker"
"nodejs","esutils","2.0.3","BSD-2-Clause","Copyright (C) 2013 [Yusuke Suzuki](http://github.com/Constellation) (twitter: [@Constellation](http://twitter.com/Constellation)) and other contributors.","https://www.npmjs.com/package/esutils"
"nodejs","fast-deep-equal","3.1.3","MIT","Copyright (c) 2017 Evgeny Poberezkin","https://www.npmjs.com/package/fast-deep-equal"
"nodejs","fast-json-stable-stringify","2.1.0","MIT","Copyright (c) 2017 Evgeny PoberezkinCopyright (c) 2013 James Halliday","https://www.npmjs.com/package/fast-json-stable-stringify"
"nodejs","faye-websocket","0.11.4","Apache-2.0,MIT","Copyright 2010-2021 James Coglan","https://www.npmjs.com/package/faye-websocket"
"nodejs","filelist","1.0.4","Apache-2.0","Copyright 2112 Matthew Eernisse (mdefleegix.org)","https://www.npmjs.com/package/filelist"
"nodejs","firebase","9.22.1","Apache-2.0","Copyright 2017 Google LLC","https://www.npmjs.com/package/firebase"
"nodejs","follow-redirects","1.15.2","MIT","Copyright 2014–present Olivier Lalonde <olalonde@gmail.com>, James Talmage <james@talmage.io>, Ruben Verborgh","https://www.npmjs.com/package/follow-redirects"
"nodejs","for-each","0.3.3","MIT","Copyright (c) 2012 Raynos.","https://www.npmjs.com/package/for-each"
"nodejs","form-data","4.0.0","MIT","Copyright (c) 2012 Felix Geisendrfer (felixdebuggable.com) and contributors","https://www.npmjs.com/package/form-data"
"nodejs","fs-extra","9.1.0","MIT","Copyright (c) 2011-2017 JP Richardson","https://www.npmjs.com/package/fs-extra"
"nodejs","fs.realpath","1.0.0","ISC","Copyright (c) 2016-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/fs.realpath"
"nodejs","fsevents","--","MIT","Copyright (C) 2010-2020 by Philipp Dunkel, Ben Noordhuis, Elan Shankar, Paul Miller","https://www.npmjs.com/package/fsevents"
"nodejs","function-bind","1.1.1","MIT","Copyright (c) 2013 Raynos.","https://www.npmjs.com/package/function-bind"
"nodejs","function.prototype.name","1.1.5","MIT","Copyright (c) 2016 Jordan Harband","https://www.npmjs.com/package/function.prototype.name"
"nodejs","functions-have-names","1.2.3","MIT","Copyright (c) 2019 Jordan Harband","https://www.npmjs.com/package/functions-have-names"
"nodejs","gensync","1.0.0-beta.2","MIT","Copyright 2018 Logan Smyth <loganfsmyth@gmail.com>","https://www.npmjs.com/package/gensync"
"nodejs","get-caller-file","2.0.5","ISC","Copyright 2018 Stefan Penner","https://www.npmjs.com/package/get-caller-file"
"nodejs","get-intrinsic","1.2.0","MIT","Copyright (c) 2020 Jordan Harband","https://www.npmjs.com/package/get-intrinsic"
