"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","get-own-enumerable-property-symbols","3.0.2","ISC","Copyright (c) 2019, Shahar Or","https://www.npmjs.com/package/get-own-enumerable-property-symbols"
"nodejs","get-symbol-description","1.0.0","MIT","Copyright (c) 2021 Inspect JS","https://www.npmjs.com/package/get-symbol-description"
"nodejs","glob","7.2.3","ISC","Copyright (c) 2009-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/glob"
"nodejs","globals","11.12.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/globals"
"nodejs","globalthis","1.0.3","MIT","Copyright (c) 2016 Jordan Harband","https://www.npmjs.com/package/globalthis"
"nodejs","gopd","1.0.1","MIT","Copyright (c) 2022 Jordan Harband","https://www.npmjs.com/package/gopd"
"nodejs","graceful-fs","4.2.11","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter, Ben Noordhuis, and Contributors","https://www.npmjs.com/package/graceful-fs"
"nodejs","has","1.0.3","MIT","Copyright (c) 2013 Thiago de Arruda","https://www.npmjs.com/package/has"
"nodejs","has-bigints","1.0.2","MIT","Copyright (c) 2019 Jordan Harband","https://www.npmjs.com/package/has-bigints"
"nodejs","has-flag","3.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/has-flag"
"nodejs","has-flag","4.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/has-flag"
"nodejs","has-property-descriptors","1.0.0","MIT","Copyright (c) 2022 Inspect JS","https://www.npmjs.com/package/has-property-descriptors"
"nodejs","has-proto","1.0.1","MIT","Copyright (c) 2022 Inspect JS","https://www.npmjs.com/package/has-proto"
"nodejs","has-symbols","1.0.3","MIT","Copyright (c) 2016 Jordan Harband","https://www.npmjs.com/package/has-symbols"
"nodejs","has-tostringtag","1.0.0","MIT","Copyright (c) 2021 Inspect JS","https://www.npmjs.com/package/has-tostringtag"
"nodejs","http-parser-js","0.5.8","MIT","Copyright (c) 2015 Tim Caswell (https://github.com/creationix) and othercontributors. All rights reserved.","https://www.npmjs.com/package/http-parser-js"
"nodejs","idb","7.0.1","ISC","Copyright (c) 2016, Jake Archibald <jaffathecake@gmail.com>","https://www.npmjs.com/package/idb"
"nodejs","idb","7.1.1","ISC","Copyright (c) 2016, Jake Archibald <jaffathecake@gmail.com>","https://www.npmjs.com/package/idb"
"nodejs","inflight","1.0.6","ISC","Copyright (c) Isaac Z. Schlueter","https://www.npmjs.com/package/inflight"
"nodejs","inherits","2.0.4","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter","https://www.npmjs.com/package/inherits"
"nodejs","internal-slot","1.0.5","MIT","Copyright (c) 2019 Jordan Harband","https://www.npmjs.com/package/internal-slot"
"nodejs","is-array-buffer","3.0.2","MIT","Copyright (c) 2015 Chen Gengyuan, Inspect JS","https://www.npmjs.com/package/is-array-buffer"
"nodejs","is-bigint","1.0.4","MIT","Copyright (c) 2018 Jordan Harband","https://www.npmjs.com/package/is-bigint"
"nodejs","is-boolean-object","1.1.2","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-boolean-object"
"nodejs","is-callable","1.2.7","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-callable"
"nodejs","is-core-module","2.10.0","MIT","Copyright (c) 2014 Dave Justice","https://www.npmjs.com/package/is-core-module"
"nodejs","is-date-object","1.0.5","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-date-object"
"nodejs","is-fullwidth-code-point","3.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/is-fullwidth-code-point"
"nodejs","is-module","1.0.0","MIT","Copyright (c) 2014 Anton Wilhelm","https://www.npmjs.com/package/is-module"
"nodejs","is-negative-zero","2.0.2","MIT","Copyright (c) 2014 Jordan Harband","https://www.npmjs.com/package/is-negative-zero"
"nodejs","is-number-object","1.0.7","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-number-object"
"nodejs","is-obj","1.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/is-obj"
"nodejs","is-regex","1.1.4","MIT","Copyright (c) 2014 Jordan Harband","https://www.npmjs.com/package/is-regex"
"nodejs","is-regexp","1.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/is-regexp"
"nodejs","is-shared-array-buffer","1.0.2","MIT","Copyright (c) 2021 Inspect JS","https://www.npmjs.com/package/is-shared-array-buffer"
"nodejs","is-stream","2.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/is-stream"
"nodejs","is-string","1.0.7","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-string"
"nodejs","is-symbol","1.0.4","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-symbol"
"nodejs","is-typed-array","1.1.10","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/is-typed-array"
"nodejs","is-weakref","1.0.2","MIT","Copyright (c) 2020 Inspect JS","https://www.npmjs.com/package/is-weakref"
"nodejs","jake","10.8.5","Apache-2.0","Copyright 2112 Matthew Eernisse (mdefleegix.org)","https://www.npmjs.com/package/jake"
"nodejs","jest-worker","26.6.2","MIT","Copyright (c) Meta Platforms, Inc. and affiliates.","https://www.npmjs.com/package/jest-worker"
"nodejs","js-tokens","4.0.0","MIT","Copyright (c) 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023 Simon Lydell","https://www.npmjs.com/package/js-tokens"
"nodejs","jsesc","0.5.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/jsesc"
"nodejs","jsesc","2.5.2","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/jsesc"
"nodejs","json-schema","0.4.0","BSD-3-Clause","Copyright (c) 2005-2015, The Dojo FoundationAll rights reserved.","https://www.npmjs.com/package/json-schema"
"nodejs","json-schema-traverse","1.0.0","MIT","Copyright (c) 2017 Evgeny Poberezkin","https://www.npmjs.com/package/json-schema-traverse"
"nodejs","json5","2.2.3","MIT","Copyright (c) 2012-2018 Aseem Kishore, and [others].","https://www.npmjs.com/package/json5"
"nodejs","jsonfile","6.1.0","MIT","Copyright (c) 2012-2015, JP Richardson <jprichardson@gmail.com>","https://www.npmjs.com/package/jsonfile"
"nodejs","jsonpointer","5.0.1","MIT","Copyright (c) 2011-2015 Jan Lehnardt <jan@apache.org> & Marc Bachmann <https://github.com/marcbachmann>","https://www.npmjs.com/package/jsonpointer"
"nodejs","just-validate","4.0.2","MIT","Copyright (c) 2017 Horprogs","https://www.npmjs.com/package/just-validate"
"nodejs","less","--","Apache-2.0","Copyright (c) 2009-2017 [Alexis Sellier](http://cloudhead.io) & The Core Less TeamLicensed under the [Apache License](LICENSE).","https://www.npmjs.com/package/less"
"nodejs","leven","3.1.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/leven"
"nodejs","lodash","4.17.21","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash"
"nodejs","lodash.camelcase","4.3.0","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash.camelcase"
"nodejs","lodash.debounce","4.0.8","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash.debounce"
"nodejs","lodash.sortby","4.7.0","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash.sortby"
"nodejs","long","4.0.0","Apache-2.0","Copyright 2020 Daniel Wirtz / The long.js Authors.","https://www.npmjs.com/package/long"
"nodejs","long","5.2.3","Apache-2.0","Copyright 2020 Daniel Wirtz / The long.js Authors.","https://www.npmjs.com/package/long"
"nodejs","lru-cache","5.1.1","ISC","Copyright (c) 2010-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/lru-cache"
"nodejs","magic-string","0.25.9","MIT","Copyright 2018 Rich Harris","https://www.npmjs.com/package/magic-string"
"nodejs","merge-stream","2.0.0","MIT","Copyright (c) 2013 Stephen Sugden <me@stephensugden.com> (stephensugden.com)","https://www.npmjs.com/package/merge-stream"
"nodejs","mime-db","1.52.0","MIT","Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>Copyright (c) 2015-2022 Douglas Christopher Wilson <doug@somethingdoug.com>","https://www.npmjs.com/package/mime-db"
"nodejs","mime-types","2.1.35","MIT","Copyright (c) 2014 Jonathan Ong <me@jongleberry.com>Copyright (c) 2015 Douglas Christopher Wilson <doug@somethingdoug.com>","https://www.npmjs.com/package/mime-types"
"nodejs","minimatch","3.1.2","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/minimatch"
"nodejs","minimatch","5.1.6","ISC","Copyright (c) 2011-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/minimatch"
"nodejs","ms","2.1.2","MIT","Copyright (c) 2022 Vercel, Inc.","https://www.npmjs.com/package/ms"
"nodejs","nanoid","3.3.4","MIT","Copyright 2017 Andrey Sitnik <andrey@sitnik.ru>","https://www.npmjs.com/package/nanoid"
"nodejs","node-fetch","2.6.7","MIT","Copyright (c) 2016 - 2020 Node Fetch Team","https://www.npmjs.com/package/node-fetch"
"nodejs","node-releases","2.0.10","MIT","Copyright (c) 2017 Sergey Rubanov (https://github.com/chicoxyzzy)","https://www.npmjs.com/package/node-releases"
"nodejs","object-inspect","1.12.3","MIT","Copyright (c) 2013 James Halliday","https://www.npmjs.com/package/object-inspect"
"nodejs","object-keys","1.1.1","MIT","Copyright (C) 2013 Jordan Harband","https://www.npmjs.com/package/object-keys"
"nodejs","object.assign","4.1.4","MIT","Copyright (c) 2014 Jordan Harband","https://www.npmjs.com/package/object.assign"
"nodejs","once","1.4.0","ISC","Copyright (c) 2012-2022 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/once"
"nodejs","path-is-absolute","1.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)","https://www.npmjs.com/package/path-is-absolute"
"nodejs","path-parse","1.0.7","MIT","Copyright (c) 2015 Javier Blanco","https://www.npmjs.com/package/path-parse"
"nodejs","picocolors","1.0.0","ISC","Copyright (c) 2021 Alexey Raspopov, Kostiantyn Denysov, Anton Verinov","https://www.npmjs.com/package/picocolors"
"nodejs","picomatch","2.3.1","MIT","Copyright (c) 2017-present, Jon Schlinkert.","https://www.npmjs.com/package/picomatch"
"nodejs","pinia","2.0.20","MIT","Copyright (c) 2019-present Eduardo San Martin Morote","https://www.npmjs.com/package/pinia"
"nodejs","postcss","8.4.21","MIT","Copyright 2013 Andrey Sitnik <andrey@sitnik.ru>","https://www.npmjs.com/package/postcss"
"nodejs","pretty-bytes","5.6.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/pretty-bytes"
"nodejs","protobufjs","6.11.3","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/protobufjs"
"nodejs","protobufjs","7.2.3","BSD-3-Clause","Copyright (c) 2016, Daniel Wirtz  All rights reserved.","https://www.npmjs.com/package/protobufjs"
"nodejs","proxy-from-env","1.1.0","MIT","Copyright (C) 2016-2018 Rob Wu <rob@robwu.nl>","https://www.npmjs.com/package/proxy-from-env"
"nodejs","punycode","2.3.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/punycode"
"nodejs","randombytes","2.1.0","MIT","Copyright (c) 2017 cryptobrowserify","https://www.npmjs.com/package/randombytes"
"nodejs","regenerate","1.4.2","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/regenerate"
"nodejs","regenerate-unicode-properties","10.1.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/regenerate-unicode-properties"
"nodejs","regenerator-runtime","0.13.11","MIT","Copyright (c) 2014-present, Facebook, Inc.","https://www.npmjs.com/package/regenerator-runtime"
"nodejs","regenerator-transform","0.15.1","MIT","Copyright (c) 2014-present, Facebook, Inc.","https://www.npmjs.com/package/regenerator-transform"
"nodejs","regexp.prototype.flags","1.4.3","MIT","Copyright (C) 2014 Jordan Harband","https://www.npmjs.com/package/regexp.prototype.flags"
"nodejs","regexpu-core","5.3.2","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/regexpu-core"
"nodejs","regjsparser","0.9.1","BSD-2-Clause","Copyright (c) Julian Viereck and Contributors, All Rights Reserved.","https://www.npmjs.com/package/regjsparser"
"nodejs","require-directory","2.1.1","MIT","Copyright (c) 2011 Troy Goode <troygoode@gmail.com>","https://www.npmjs.com/package/require-directory"
"nodejs","require-from-string","2.0.2","MIT","Copyright (c) Vsevolod Strukchinsky <floatdrop@gmail.com> (github.com/floatdrop)","https://www.npmjs.com/package/require-from-string"
"nodejs","resolve","1.22.1","MIT","Copyright (c) 2012 James Halliday","https://www.npmjs.com/package/resolve"
"nodejs","rollup","2.77.3","MIT","Copyright (c) 2017 [these people](https://github.com/rollup/rollup/graphs/contributors)","https://www.npmjs.com/package/rollup"
"nodejs","rollup-plugin-terser","7.0.2","MIT","Copyright 2018 Bogdan Chadkin <trysound@yandex.ru>","https://www.npmjs.com/package/rollup-plugin-terser"
"nodejs","safe-buffer","5.2.1","MIT","Copyright (c) Feross Aboukhadijeh","https://www.npmjs.com/package/safe-buffer"
"nodejs","safe-regex-test","1.0.0","MIT","Copyright (c) 2022 Jordan Harband","https://www.npmjs.com/package/safe-regex-test"
"nodejs","semver","6.3.0","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/semver"
"nodejs","serialize-javascript","4.0.0","BSD-3-Clause","Copyright 2014 Yahoo! Inc.All rights reserved.","https://www.npmjs.com/package/serialize-javascript"
"nodejs","side-channel","1.0.4","MIT","Copyright (c) 2019 Jordan Harband","https://www.npmjs.com/package/side-channel"
"nodejs","source-map","0.6.1","BSD-3-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map"
"nodejs","source-map","0.8.0-beta.0","BSD-3-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map"
"nodejs","source-map-js","1.0.2","BSD-3-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map-js"
"nodejs","source-map-support","0.5.21","MIT","Copyright (c) 2014 Evan Wallace","https://www.npmjs.com/package/source-map-support"
"nodejs","sourcemap-codec","1.4.8","MIT","Copyright (c) 2015 Rich Harris","https://www.npmjs.com/package/sourcemap-codec"
"nodejs","string-width","4.2.3","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/string-width"
"nodejs","string.prototype.matchall","4.0.8","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/string.prototype.matchall"
"nodejs","string.prototype.trim","1.2.7","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/string.prototype.trim"
"nodejs","string.prototype.trimend","1.0.6","MIT","Copyright (c) 2017 Khaled Al-Ansari","https://www.npmjs.com/package/string.prototype.trimend"
"nodejs","string.prototype.trimstart","1.0.6","MIT","Copyright (c) 2017 Khaled Al-Ansari","https://www.npmjs.com/package/string.prototype.trimstart"
"nodejs","stringify-object","3.3.0","BSD-2-Clause","Copyright (c) 2015, Yeoman teamAll rights reserved.","https://www.npmjs.com/package/stringify-object"
"nodejs","strip-ansi","6.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/strip-ansi"
"nodejs","strip-comments","2.0.1","MIT","Copyright (c) 2014-present, Jon Schlinkert.","https://www.npmjs.com/package/strip-comments"
"nodejs","stylus","--","MIT","Copyright (c) Automattic <developer.wordpress.com>","https://www.npmjs.com/package/stylus"
"nodejs","sugarss","--","MIT","Copyright 2016 Andrey Sitnik <andrey@sitnik.ru>","https://www.npmjs.com/package/sugarss"
"nodejs","supports-color","5.5.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/supports-color"
"nodejs","supports-color","7.2.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/supports-color"
"nodejs","supports-preserve-symlinks-flag","1.0.0","MIT","Copyright (c) 2022 Inspect JS","https://www.npmjs.com/package/supports-preserve-symlinks-flag"
"nodejs","temp-dir","2.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/temp-dir"
"nodejs","tempy","0.6.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/tempy"
"nodejs","terser","5.16.6","BSD-2-Clause","Copyright 2012-2018 (c) Mihai Bazon <mihai.bazon@gmail.com>","https://www.npmjs.com/package/terser"
"nodejs","to-fast-properties","2.0.0","MIT","Copyright (c) Petka AntonovCopyright (c) Benjamin GruenbaumCopyright (c) John-David DaltonCopyright (c) Sindre Sorhus","https://www.npmjs.com/package/to-fast-properties"
"nodejs","tr46","0.0.3","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/tr46"
"nodejs","tr46","1.0.1","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/tr46"
"nodejs","tslib","2.5.0","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","type-fest","0.16.0","MIT","Copyright (c) Sindre Sorhus (https://sindresorhus.com)","https://www.npmjs.com/package/type-fest"
"nodejs","typed-array-length","1.0.4","MIT","Copyright (c) 2020 Inspect JS","https://www.npmjs.com/package/typed-array-length"
"nodejs","typescript","--","Apache-2.0","","https://www.npmjs.com/package/typescript"
"nodejs","unbox-primitive","1.0.2","MIT","Copyright (c) 2019 Jordan Harband","https://www.npmjs.com/package/unbox-primitive"
"nodejs","unicode-canonical-property-names-ecmascript","2.0.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/unicode-canonical-property-names-ecmascript"
"nodejs","unicode-match-property-ecmascript","2.0.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/unicode-match-property-ecmascript"
"nodejs","unicode-match-property-value-ecmascript","2.1.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/unicode-match-property-value-ecmascript"
"nodejs","unicode-property-aliases-ecmascript","2.1.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/unicode-property-aliases-ecmascript"
"nodejs","unique-string","2.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/unique-string"
"nodejs","universalify","2.0.0","MIT","Copyright (c) 2017, Ryan Zimmerman <opensrc@ryanzim.com>","https://www.npmjs.com/package/universalify"
"nodejs","upath","1.2.0","MIT","Copyright(c) 2014-2023 Angelos Pikoulas (agelos.pikoulas@gmail.com) a.k.a AnoDyNoS","https://www.npmjs.com/package/upath"
"nodejs","update-browserslist-db","1.0.10","MIT","Copyright 2022 Andrey Sitnik <andrey@sitnik.ru> and other contributors","https://www.npmjs.com/package/update-browserslist-db"
"nodejs","uri-js","4.4.1","BSD-2-Clause","Copyright 2011 Gary Court. All rights reserved.","https://www.npmjs.com/package/uri-js"
"nodejs","vue","3.2.37","MIT","Copyright (c) 2018-present, Yuxi (Evan) You","https://www.npmjs.com/package/vue"
"nodejs","vue-demi","0.13.11","MIT","Copyright (c) 2020-present, Anthony Fu","https://www.npmjs.com/package/vue-demi"
"nodejs","vue-meta","3.0.0-alpha.2","MIT","Copyright (c) 2016-2019- Declan de Wet- Sébastien Chopin- All the amazing contributors (https://github.com/nuxt/vue-meta/graphs/contributors)","https://www.npmjs.com/package/vue-meta"
"nodejs","vue-router","4.1.5","MIT","Copyright (c) 2019-present Eduardo San Martin Morote","https://www.npmjs.com/package/vue-router"
"nodejs","webidl-conversions","3.0.1","BSD-2-Clause","Copyright (c) 2014, Domenic DenicolaAll rights reserved.","https://www.npmjs.com/package/webidl-conversions"
"nodejs","webidl-conversions","4.0.2","BSD-2-Clause","Copyright (c) 2014, Domenic DenicolaAll rights reserved.","https://www.npmjs.com/package/webidl-conversions"
"nodejs","websocket-driver","0.7.4","Apache-2.0,MIT","Copyright 2010-2020 James Coglan","https://www.npmjs.com/package/websocket-driver"
"nodejs","websocket-extensions","0.1.4","MIT","Copyright 2014-2020 James Coglan","https://www.npmjs.com/package/websocket-extensions"
"nodejs","whatwg-url","5.0.0","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/whatwg-url"
"nodejs","whatwg-url","7.1.0","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/whatwg-url"
"nodejs","which-boxed-primitive","1.0.2","MIT","Copyright (c) 2019 Jordan Harband","https://www.npmjs.com/package/which-boxed-primitive"
"nodejs","which-typed-array","1.1.9","MIT","Copyright (c) 2015 Jordan Harband","https://www.npmjs.com/package/which-typed-array"
"nodejs","workbox-background-sync","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-background-sync"
"nodejs","workbox-broadcast-update","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-broadcast-update"
"nodejs","workbox-build","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-build"
"nodejs","workbox-cacheable-response","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-cacheable-response"
"nodejs","workbox-core","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-core"
"nodejs","workbox-expiration","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-expiration"
"nodejs","workbox-google-analytics","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-google-analytics"
"nodejs","workbox-navigation-preload","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-navigation-preload"
"nodejs","workbox-precaching","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-precaching"
"nodejs","workbox-range-requests","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-range-requests"
"nodejs","workbox-recipes","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-recipes"
"nodejs","workbox-routing","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-routing"
"nodejs","workbox-strategies","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-strategies"
"nodejs","workbox-streams","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-streams"
"nodejs","workbox-sw","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-sw"
"nodejs","workbox-window","6.5.4","MIT","Copyright 2018 Google LLC","https://www.npmjs.com/package/workbox-window"
"nodejs","wrap-ansi","7.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/wrap-ansi"
"nodejs","wrappy","1.0.2","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/wrappy"
"nodejs","y18n","5.0.8","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/y18n"
"nodejs","yallist","3.1.1","ISC","Copyright (c) 2015-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/yallist"
"nodejs","yargs","16.2.0","MIT","Copyright 2010 James Halliday (mail@substack.net); Modified work Copyright 2014 Contributors (ben@npmjs.com)","https://www.npmjs.com/package/yargs"
"nodejs","yargs","17.7.2","MIT","Copyright 2010 James Halliday (mail@substack.net); Modified work Copyright 2014 Contributors (ben@npmjs.com)","https://www.npmjs.com/package/yargs"
"nodejs","yargs-parser","20.2.9","ISC","Copyright (c) 2016, Contributors","https://www.npmjs.com/package/yargs-parser"
"nodejs","yargs-parser","21.1.1","ISC","Copyright (c) 2016, Contributors","https://www.npmjs.com/package/yargs-parser"
